,0
ALL_S_WELL_THAT_ENDS_WELL_SECOND_SENATOR,304
ALL_S_WELL_THAT_ENDS_WELL_SECOND_SERVANT,1175
ALL_S_WELL_THAT_ENDS_WELL_SECOND_SOLDIER,277
ALL_S_WELL_THAT_ENDS_WELL_SECOND_WATCH,670
ALL_S_WELL_THAT_ENDS_WELL_SELEUCUS,124
ALL_S_WELL_THAT_ENDS_WELL_SENATORS,38
ALL_S_WELL_THAT_ENDS_WELL_SEVENTH_CITIZEN,45
ALL_S_WELL_THAT_ENDS_WELL_SICILIUS,1276
ALL_S_WELL_THAT_ENDS_WELL_SICINIUS,9304
ALL_S_WELL_THAT_ENDS_WELL_SILIUS,406
ALL_S_WELL_THAT_ENDS_WELL_SILVIUS,1922
ALL_S_WELL_THAT_ENDS_WELL_SOLDIER,1103
ALL_S_WELL_THAT_ENDS_WELL_SOLDIERS,107
ALL_S_WELL_THAT_ENDS_WELL_SOOTHSAYER,2840
ALL_S_WELL_THAT_ENDS_WELL_THIRD_CITIZEN,2100
ALL_S_WELL_THAT_ENDS_WELL_THIRD_CONSPIRATOR,235
ALL_S_WELL_THAT_ENDS_WELL_THIRD_ROMAN,40
ALL_S_WELL_THAT_ENDS_WELL_THIRD_SERVANT,1779
ALL_S_WELL_THAT_ENDS_WELL_THIRD_SOLDIER,248
ALL_S_WELL_THAT_ENDS_WELL_THIS_IS_THE_FAIRY_LAND,375
ALL_S_WELL_THAT_ENDS_WELL_THYREUS,1009
ALL_S_WELL_THAT_ENDS_WELL_TOUCHSTONE,10862
ALL_S_WELL_THAT_ENDS_WELL_TRIBUNE,85
ALL_S_WELL_THAT_ENDS_WELL_VALERIA,1609
ALL_S_WELL_THAT_ENDS_WELL_VARRIUS,102
ALL_S_WELL_THAT_ENDS_WELL_VENTIDIUS,1360
ALL_S_WELL_THAT_ENDS_WELL_VIRGILIA,1028
ALL_S_WELL_THAT_ENDS_WELL_VOLSCE,675
ALL_S_WELL_THAT_ENDS_WELL_VOLUMNIA,11670
ALL_S_WELL_THAT_ENDS_WELL_WILLIAM,215
MUCH_ADO_ABOUT_NOTHING_BIANCA,1376
MUCH_ADO_ABOUT_NOTHING_BRABANTIO,4772
MUCH_ADO_ABOUT_NOTHING_CASSIO,11057
MUCH_ADO_ABOUT_NOTHING_CLOWN,1019
MUCH_ADO_ABOUT_NOTHING_DESDEMONA,12958
MUCH_ADO_ABOUT_NOTHING_DUKE,2512
MUCH_ADO_ABOUT_NOTHING_EMILIA,9078
MUCH_ADO_ABOUT_NOTHING_FIRST_GENTLEMAN,57
MUCH_ADO_ABOUT_NOTHING_FIRST_MUSICIAN,85
MUCH_ADO_ABOUT_NOTHING_FIRST_OFFICER,135
MUCH_ADO_ABOUT_NOTHING_FIRST_SENATOR,419
MUCH_ADO_ABOUT_NOTHING_FOURTH_GENTLEMAN,47
MUCH_ADO_ABOUT_NOTHING_GRATIANO,579
MUCH_ADO_ABOUT_NOTHING_IAGO,42482
MUCH_ADO_ABOUT_NOTHING_LODOVICO,2841
MUCH_ADO_ABOUT_NOTHING_MESSENGER,175
MUCH_ADO_ABOUT_NOTHING_MONTANO,1982
MUCH_ADO_ABOUT_NOTHING_OTHELLO,32729
MUCH_ADO_ABOUT_NOTHING_RODERIGO,4288
MUCH_ADO_ABOUT_NOTHING_SAILOR,98
MUCH_ADO_ABOUT_NOTHING_SECOND_GENTLEMAN,495
MUCH_ADO_ABOUT_NOTHING_SECOND_SENATOR,43
MUCH_ADO_ABOUT_NOTHING_THIRD_GENTLEMAN,527
PERICLES__PRINCE_OF_TYRE_ABBOT,378
PERICLES__PRINCE_OF_TYRE_ALL,159
PERICLES__PRINCE_OF_TYRE_ANNE,5953
PERICLES__PRINCE_OF_TYRE_ANOTHER_LORD,47
PERICLES__PRINCE_OF_TYRE_ARCHBISHOP,488
PERICLES__PRINCE_OF_TYRE_AUMERLE,3522
PERICLES__PRINCE_OF_TYRE_BAGOT,815
PERICLES__PRINCE_OF_TYRE_BERKELEY,335
PERICLES__PRINCE_OF_TYRE_BISHOP_OF_ELY,213
PERICLES__PRINCE_OF_TYRE_BLUNT,296
PERICLES__PRINCE_OF_TYRE_BOLINGBROKE,15901
PERICLES__PRINCE_OF_TYRE_BRAKENBURY,1025
PERICLES__PRINCE_OF_TYRE_BUCKINGHAM,14252
PERICLES__PRINCE_OF_TYRE_BUSHY,1499
PERICLES__PRINCE_OF_TYRE_CAPTAIN,646
PERICLES__PRINCE_OF_TYRE_CARDINAL,332
PERICLES__PRINCE_OF_TYRE_CARLISLE,1157
PERICLES__PRINCE_OF_TYRE_CATESBY,2175
PERICLES__PRINCE_OF_TYRE_CHILDREN,129
PERICLES__PRINCE_OF_TYRE_CHRISTOPHER,209
PERICLES__PRINCE_OF_TYRE_CLARENCE,6402
PERICLES__PRINCE_OF_TYRE_DAUGHTER,133
PERICLES__PRINCE_OF_TYRE_DERBY,2020
PERICLES__PRINCE_OF_TYRE_DORSET,631
PERICLES__PRINCE_OF_TYRE_DUCHESS,11380
PERICLES__PRINCE_OF_TYRE_EXTON,886
PERICLES__PRINCE_OF_TYRE_FIRST_CITIZEN,252
PERICLES__PRINCE_OF_TYRE_FIRST_HERALD,219
PERICLES__PRINCE_OF_TYRE_FIRST_MURDERER,2360
PERICLES__PRINCE_OF_TYRE_FITZWATER,1095
PERICLES__PRINCE_OF_TYRE_FOURTH_MESSENGER,33
PERICLES__PRINCE_OF_TYRE_GARDENER,1790
PERICLES__PRINCE_OF_TYRE_GAUNT,7015
PERICLES__PRINCE_OF_TYRE_GHOST,1980
PERICLES__PRINCE_OF_TYRE_GHOSTS,384
PERICLES__PRINCE_OF_TYRE_GHOST_OF_RIVERS,38
PERICLES__PRINCE_OF_TYRE_GHOST_OF_VAUGHAN,34
PERICLES__PRINCE_OF_TYRE_GLOUCESTER,27674
PERICLES__PRINCE_OF_TYRE_GREEN,1229
PERICLES__PRINCE_OF_TYRE_GREY,395
PERICLES__PRINCE_OF_TYRE_GROOM,493
PERICLES__PRINCE_OF_TYRE_HASTINGS,5721
PERICLES__PRINCE_OF_TYRE_KEEPER,554
PERICLES__PRINCE_OF_TYRE_KING_EDWARD,2649
PERICLES__PRINCE_OF_TYRE_KING_RICHARD,48904
PERICLES__PRINCE_OF_TYRE_LADY,119
PERICLES__PRINCE_OF_TYRE_LOVEL,81
PERICLES__PRINCE_OF_TYRE_MARSHAL,1076
PERICLES__PRINCE_OF_TYRE_MAYOR,627
PERICLES__PRINCE_OF_TYRE_MESSENGER,1204
PERICLES__PRINCE_OF_TYRE_MOWBRAY,5043
PERICLES__PRINCE_OF_TYRE_NORFOLK,363
PERICLES__PRINCE_OF_TYRE_NORTHUMBERLAND,4714
PERICLES__PRINCE_OF_TYRE_OXFORD,41
PERICLES__PRINCE_OF_TYRE_PAGE,197
PERICLES__PRINCE_OF_TYRE_PERCY,1477
PERICLES__PRINCE_OF_TYRE_PRIEST,77
PERICLES__PRINCE_OF_TYRE_PRINCE,1530
PERICLES__PRINCE_OF_TYRE_PURSUIVANT,132
PERICLES__PRINCE_OF_TYRE_QUEEN,4643
PERICLES__PRINCE_OF_TYRE_QUEEN_ELIZABETH,10752
PERICLES__PRINCE_OF_TYRE_QUEEN_MARGARET,8761
PERICLES__PRINCE_OF_TYRE_RATCLIFF,1411
PERICLES__PRINCE_OF_TYRE_RICHMOND,3994
PERICLES__PRINCE_OF_TYRE_RIVERS,1835
PERICLES__PRINCE_OF_TYRE_ROSS,785
PERICLES__PRINCE_OF_TYRE_SALISBURY,806
PERICLES__PRINCE_OF_TYRE_SCRIVENER,49
PERICLES__PRINCE_OF_TYRE_SCROOP,1537
PERICLES__PRINCE_OF_TYRE_SECOND_CITIZEN,531
PERICLES__PRINCE_OF_TYRE_SECOND_HERALD,235
PERICLES__PRINCE_OF_TYRE_SECOND_MESSENGER,39
PERICLES__PRINCE_OF_TYRE_SECOND_MURDERER,2037
PERICLES__PRINCE_OF_TYRE_SERVANT,390
PERICLES__PRINCE_OF_TYRE_SERVINGMAN,206
PERICLES__PRINCE_OF_TYRE_SON,579
PERICLES__PRINCE_OF_TYRE_STANLEY,2348
PERICLES__PRINCE_OF_TYRE_SURREY,437
PERICLES__PRINCE_OF_TYRE_THIRD_CITIZEN,729
PERICLES__PRINCE_OF_TYRE_THIRD_MESSENGER,125
PERICLES__PRINCE_OF_TYRE_TYRREL,1548
PERICLES__PRINCE_OF_TYRE_WILLOUGHBY,548
PERICLES__PRINCE_OF_TYRE_YORK,13256
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_ABERGAVENNY,438
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_ALENCON,1741
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_ALICE,814
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_ALL,602
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_AMBASSADOR,178
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_ANNE,1265
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_ARCHBISHOP,4500
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_ARTHUR,4848
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_AUSTRIA,1316
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BARDOLPH,2728
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BASSET,979
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BASTARD,21454
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BATES,631
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BEDFORD,3186
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BIGOT,267
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BLANCH,1633
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BOLINGBROKE,1272
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BONA,217
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BOTH,109
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BOURBON,339
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BOY,3400
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BRANDON,430
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BRITAINE,316
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BUCKINGHAM,9916
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BULLCALF,542
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BURGUNDY,2703
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_BUTTS,318
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CADE,8825
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CAMBRIDGE,379
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CAMPEIUS,1845
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CANTERBURY,2957
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CAPTAIN,401
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CAPUCIUS,339
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CARDINAL,4858
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CHAMBERLAIN,5663
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CHANCELLOR,1099
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CHARLES,5965
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CHATILLON,1643
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CHIEF_JUSTICE,3527
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CHORUS,6768
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CITIZEN,2319
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CLARENCE,4303
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CLERK,74
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CLIFFORD,7119
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_COLVILLE,264
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_COMMONS,58
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CONSTABLE,4065
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CONSTANCE,9413
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_COUNTESS,1992
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CRANMER,5231
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CRIER,57
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_CROMWELL,1394
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_DAUPHIN,3917
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_DAVY,1419
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_DENNY,81
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_DICK,1191
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_DOLL,3005
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_DUCHESS,4980
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_EDWARD,5390
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_ELINOR,2130
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_ELY,40
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_ENGLISH_HERALD,45
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_ERPINGHAM,351
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_ESSEX,43
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_EXECUTIONER,84
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_EXETER,8881
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FALSTAFF,23041
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FANG,233
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FASTOLFE,258
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FATHER,1153
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FEEBLE,442
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FIRST_BEADLE,361
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FIRST_CITIZEN,148
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FIRST_GENTLEMAN,3225
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FIRST_KEEPER,745
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FIRST_MURDERER,112
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FIRST_NEIGHBOUR,50
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FIRST_PETITIONER,356
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FIRST_SENTINEL,46
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FIRST_SOLDIER,43
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FIRST_WARDER,102
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FIRST_WATCHMAN,275
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FLUELLEN,11749
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FRANCIS,434
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FRENCH_HERALD,507
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FRENCH_KING,3722
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_FRENCH_SOLDIER,516
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_GARDINER,2989
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_GARGRAVE,86
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_GARTER,61
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_GENERAL_OF_THE_FRENCH,31
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_GENTLEMAN,98
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_GEORGE,1436
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_GLOUCESTER,30092
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_GOVERNOR,37
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_GOWER,3080
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_GRANDPRE,764
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_GREY,283
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_GRIFFITH,3055
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_GUILDFORD,407
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_HARCOURT,38
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_HASTINGS,2861
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_HERALD,90
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_HORNER,563
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_HOSTESS,7145
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_HUBERT,5185
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_HUME,1301
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_HUNTSMAN,84
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_IDEN,1903
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_JAMY,449
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_JOHN,2619
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_JUSTICE,166
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_KATHARINE,3743
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_KATHERINE,2162
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_KEEPER,218
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_KING,39512
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_KING_EDWARD,13914
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_KING_HENRY,68965
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_KING_JOHN,16543
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_KING_PHILIP,8337
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_LADY_FAULCONBRIDGE,563
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_LADY_GREY,1597
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_LADY_NORTHUMBERLAND,128
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_LADY_PERCY,1601
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_LAWYER,150
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_LEWIS,6812
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_LIEUTENANT,2207
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_LINCOLN,258
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_LORD_BARDOLPH,3345
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_LOVELL,2144
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_LUCY,2516
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_MACMORRIS,910
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_MAN,1672
THE_FIRST_PART_OF_KING_HENRY_THE_FOURTH_MARGARET,1134
